user_id,rec_id,shop_geo_lat,shop_geo_lon,rec_date,rec_total,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24
2304,13158,51.7191868,55.1319414,2018-03-17 17:19:00,30000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,13486,51.8330462,55.124324,2018-03-20 12:53:00,299900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,13484,51.7194489,55.133456,2018-03-20 13:10:00,3140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,13485,51.7191868,55.1319414,2018-03-20 13:16:00,5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2304,13677,51.7891478,55.1233327,2018-03-21 12:20:00,121365,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,13674,51.7233263,55.1382496,2018-03-21 15:03:00,18000,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,13675,51.7194489,55.133456,2018-03-22 15:16:00,20220,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2304,13676,51.7191868,55.1319414,2018-03-22 15:25:00,31900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,13757,51.7191868,55.1319414,2018-03-23 12:24:00,35250,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,13852,51.7194489,55.133456,2018-03-24 14:11:00,3140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,13851,51.7191868,55.1319414,2018-03-24 14:22:00,11251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2304,13850,51.7191868,55.1319414,2018-03-24 14:35:00,5930,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,13959,51.7191868,55.1319414,2018-03-26 13:26:00,67400,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,14044,51.7194489,55.133456,2018-03-27 13:37:00,3140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,14121,51.7194489,55.133456,2018-03-28 11:30:00,23930,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,14235,51.7191868,55.1319414,2018-03-29 17:09:00,21220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2304,14236,51.7194489,55.133456,2018-03-29 17:28:00,3690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,14341,51.7191868,55.1319414,2018-03-30 13:05:00,2400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,14387,51.7230436,55.1418223,2018-03-30 18:35:00,109800,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,14561,51.7233263,55.1382496,2018-03-31 18:37:00,7200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2304,14750,51.7233263,55.1382496,2018-03-31 18:37:00,7200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2304,14748,51.7191868,55.1319414,2018-04-01 17:46:00,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,14749,51.7191868,55.1319414,2018-04-01 17:54:00,66400,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,14747,51.7230436,55.1418223,2018-04-02 12:59:00,160400,0,3,0,4,1,0,0,0,0,0,0,0,1,1,0,0,5,0,2,0,0,0,0,0,1
2304,14912,51.718796,55.1356872,2018-04-04 10:35:00,10900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15033,51.7230436,55.1418223,2018-04-05 14:20:00,13000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15031,51.7194489,55.133456,2018-04-05 16:53:00,10680,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15032,51.719162,55.1374412,2018-04-05 17:04:00,4958,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,15082,51.7191868,55.1319414,2018-04-06 12:46:00,23429,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,15360,51.7233263,55.1382496,2018-04-08 14:27:00,217300,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15359,51.7233263,55.1382496,2018-04-08 16:34:00,149900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2304,15358,51.7233263,55.1382496,2018-04-09 10:54:00,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2304,15357,51.7233263,55.1382496,2018-04-09 13:43:00,55500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15631,51.7194489,55.133456,2018-04-12 10:04:00,23710,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2304,15706,51.7230436,55.1418223,2018-04-13 13:15:00,153200,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
2304,15736,51.7194489,55.133456,2018-04-14 12:43:00,7980,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15861,51.8330462,55.124324,2018-04-14 15:03:00,312000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15879,51.7191868,55.1319414,2018-04-14 16:16:00,9483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2304,15880,51.7194489,55.133456,2018-04-14 19:13:00,63990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,15859,51.719162,55.1374412,2018-04-15 18:23:00,4958,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,15860,51.7194489,55.133456,2018-04-16 13:18:00,19340,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16123,51.718796,55.1356872,2018-04-19 20:13:00,9800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16135,51.7191868,55.1319414,2018-04-20 10:49:00,64500,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16128,51.7194489,55.133456,2018-04-20 10:51:00,15650,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16178,51.7230436,55.1418223,2018-04-20 17:38:00,16800,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,16179,51.7194489,55.133456,2018-04-20 17:55:00,4900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16410,51.719162,55.1374412,2018-04-23 12:25:00,4420,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16409,51.7194489,55.133456,2018-04-23 14:29:00,3690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16554,51.7194489,55.133456,2018-04-24 13:25:00,20250,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16583,51.719162,55.1374412,2018-04-25 10:15:00,4420,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16686,51.7194489,55.133456,2018-04-26 14:18:00,13120,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,16685,51.7191868,55.1319414,2018-04-26 14:33:00,27949,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16687,51.7191868,55.1319414,2018-04-26 14:42:00,66800,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16786,51.7191868,55.1319414,2018-04-26 20:17:00,4580,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16888,51.7233263,55.1382496,2018-04-27 13:49:00,22400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16889,51.7233263,55.1382496,2018-04-27 14:14:00,24900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2304,16857,51.7233263,55.1382496,2018-04-27 14:40:00,61800,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16887,51.7230436,55.1418223,2018-04-27 14:56:00,39900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2304,16859,51.7230436,55.1418223,2018-04-27 15:38:00,319300,0,9,1,1,4,0,5,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0
2304,16856,51.7233263,55.1382496,2018-04-27 18:59:00,38260,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2304,16858,51.718796,55.1356872,2018-04-27 19:20:00,36060,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2304,16854,51.7194489,55.133456,2018-04-27 19:26:00,7670,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16886,51.7194489,55.133456,2018-04-28 13:08:00,17655,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2304,17092,51.7191868,55.1319414,2018-04-30 16:29:00,44300,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,17093,51.7233263,55.1382496,2018-04-30 16:29:00,131000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,17091,51.7230436,55.1418223,2018-04-30 16:49:00,26900,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,17099,51.7304342,55.098933,2018-05-01 10:17:00,60100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,17373,51.7197169,55.134035,2018-05-03 13:11:00,249000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,17375,51.7230436,55.1418223,2018-05-03 16:00:00,13200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
2304,17376,51.7191868,55.1319414,2018-05-03 16:26:00,56800,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,17374,51.7194489,55.133456,2018-05-03 16:46:00,9430,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2304,17706,51.7194489,55.133456,2018-05-06 17:15:00,29335,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2304,17786,51.7194489,55.133456,2018-05-07 12:54:00,13560,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2304,17962,51.7191868,55.1319414,2018-05-09 19:51:00,12579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2304,17978,51.7194489,55.133456,2018-05-10 12:05:00,220829,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2304,17977,51.7194489,55.133456,2018-05-10 13:09:00,28560,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2304,18081,51.7194489,55.133456,2018-05-11 13:29:00,3390,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,18209,51.7191868,55.1319414,2018-05-12 11:44:00,20201,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2304,18188,51.7233263,55.1382496,2018-05-14 13:07:00,139800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2304,18210,51.7233263,55.1382496,2018-05-14 13:44:00,109800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2304,18187,51.7230436,55.1418223,2018-05-14 14:23:00,124000,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2304,18208,51.7230436,55.1418223,2018-05-15 14:06:00,11800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2304,18273,51.7191868,55.1319414,2018-05-16 11:31:00,36562,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3
2304,18274,51.7191868,55.1319414,2018-05-16 11:34:00,38500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,18271,51.7230436,55.1418223,2018-05-16 12:53:00,29700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,18345,51.7194489,55.133456,2018-05-17 14:44:00,14290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2304,19292,51.7194489,55.133456,2018-05-28 14:44:00,15950,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,19365,51.7194489,55.133456,2018-05-29 12:31:00,3690,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,19420,51.7191868,55.1319414,2018-05-30 09:08:00,37376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2304,19419,51.7191868,55.1319414,2018-05-30 09:12:00,181000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2304,19514,51.718796,55.1356872,2018-05-31 13:19:00,9900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,19617,51.7230436,55.1418223,2018-06-01 14:56:00,19900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2304,19616,51.7230436,55.1418223,2018-06-01 18:24:00,119900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2304,19615,51.7194489,55.133456,2018-06-01 21:11:00,15952,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,19808,51.7191868,55.1319414,2018-06-04 18:19:00,15794,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,19811,51.7194489,55.133456,2018-06-04 18:34:00,3190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,19807,51.7191868,55.1319414,2018-06-05 14:40:00,13295,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2304,19809,51.7191868,55.1319414,2018-06-05 14:46:00,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,19810,51.7191868,55.1319414,2018-06-05 14:48:00,38400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,19858,51.7194489,55.133456,2018-06-06 13:10:00,6730,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2304,19860,51.7191868,55.1319414,2018-06-06 13:25:00,123700,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,19991,51.7194489,55.133456,2018-06-07 15:38:00,42740,0,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,19951,51.7230436,55.1418223,2018-06-07 16:46:00,203200,0,4,4,1,5,0,1,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,4
2304,19959,51.7191868,55.1319414,2018-06-07 17:58:00,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,19992,51.7191868,55.1319414,2018-06-07 21:17:00,15397,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2304,19998,51.7191868,55.1319414,2018-06-08 12:47:00,10847,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,20052,51.7194489,55.133456,2018-06-09 12:54:00,16990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2304,20244,51.7191868,55.1319414,2018-06-11 18:00:00,16497,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,20243,51.7194489,55.133456,2018-06-11 18:03:00,2710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,20417,51.7304342,55.098933,2018-06-12 18:35:00,14800,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20419,51.7230436,55.1418223,2018-06-12 20:14:00,24700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,20445,51.7191868,55.1319414,2018-06-13 10:41:00,6599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20440,51.7158594,55.1874817,2018-06-13 10:52:00,1710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20442,51.719162,55.1374412,2018-06-13 11:11:00,2210,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,20444,51.7230436,55.1418223,2018-06-13 11:27:00,3240,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20443,51.7194489,55.133456,2018-06-13 12:13:00,2710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,20504,51.7230436,55.1418223,2018-06-14 14:06:00,143100,0,1,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2304,20566,51.718796,55.1356872,2018-06-15 11:17:00,12640,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20565,51.7194489,55.133456,2018-06-15 11:20:00,20860,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2304,20564,51.7230436,55.1418223,2018-06-15 19:01:00,72650,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20563,51.8130483,55.1826662,2018-06-15 19:08:00,15000,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,20755,51.719162,55.1374412,2018-06-18 12:42:00,10784,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2304,20756,51.7194489,55.133456,2018-06-18 13:10:00,24870,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,20877,51.7191868,55.1319414,2018-06-19 13:19:00,11997,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,20963,51.7194489,55.133456,2018-06-20 14:35:00,2880,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,20964,51.7191868,55.1319414,2018-06-20 14:35:00,9800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,21276,51.826536,55.142573,2018-06-22 13:36:00,405000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,21277,51.7230436,55.1418223,2018-06-22 14:33:00,127100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2304,21639,51.7191868,55.1319414,2018-06-23 19:27:00,3998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,21637,51.7194489,55.133456,2018-06-23 21:36:00,7164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2304,21638,51.7191868,55.1319414,2018-06-24 20:50:00,11738,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,21641,51.7194489,55.133456,2018-06-25 09:58:00,13360,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,21642,51.7191868,55.1319414,2018-06-25 10:00:00,9200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2304,21640,51.7194489,55.133456,2018-06-25 10:07:00,10980,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,21815,51.7191868,55.1319414,2018-06-26 21:05:00,10000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,21856,51.7230436,55.1418223,2018-06-27 12:10:00,182100,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2
2304,21857,51.7230436,55.1418223,2018-06-27 12:48:00,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2304,21858,51.7191868,55.1319414,2018-06-27 13:43:00,8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2304,22095,51.7233263,55.1382496,2018-06-29 11:09:00,246900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2304,22094,51.719162,55.1374412,2018-06-29 13:45:00,5826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,22209,51.7191868,55.1319414,2018-06-30 15:46:00,6800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,22210,51.7194489,55.133456,2018-06-30 15:53:00,6380,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,22448,51.7191868,55.1319414,2018-06-30 21:06:00,15998,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,22449,51.7858211,55.1766044,2018-07-02 16:57:00,17380,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2304,22590,51.7215134,55.1172823,2018-07-03 11:42:00,16170,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,22592,51.7191868,55.1319414,2018-07-03 11:50:00,65500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,22654,51.8443597,55.1178012,2018-07-04 11:42:00,36900,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,22652,51.719162,55.1374412,2018-07-04 14:21:00,5826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,22744,51.7191868,55.1319414,2018-07-04 19:03:00,10000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23018,51.8443597,55.1178012,2018-07-06 12:35:00,46900,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23017,51.7230436,55.1418223,2018-07-06 15:41:00,63407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23016,51.7191868,55.1319414,2018-07-06 15:55:00,6800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,23323,51.719162,55.1374412,2018-07-07 11:44:00,5826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,23493,51.7941149,55.1308322,2018-07-07 15:33:00,59700,0,0,0,0,3,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2304,23492,51.7230436,55.1418223,2018-07-07 16:00:00,50000,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23324,51.7191868,55.1319414,2018-07-08 15:29:00,28016,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2304,23612,51.767428,55.1066021,2018-07-10 11:22:00,149900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23611,51.8269801,55.1630189,2018-07-10 11:59:00,6980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23614,51.7230436,55.1418223,2018-07-10 12:37:00,100800,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2304,23610,51.7230436,55.1418223,2018-07-10 13:47:00,138800,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2304,23613,51.7194489,55.133456,2018-07-10 14:09:00,2870,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,23745,51.719162,55.1374412,2018-07-11 14:12:00,5826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,23937,51.7191868,55.1319414,2018-07-12 16:39:00,67600,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,23928,51.7230436,55.1418223,2018-07-12 16:59:00,30900,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,23929,51.7191868,55.1319414,2018-07-12 17:21:00,6800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
